Budget,Team_Size,Duration,Status
100,3,2,0
110,3,2,0
120,3,3,0
130,4,3,0
140,4,3,0
150,4,4,0
160,5,4,0
170,5,4,0
180,5,5,0
190,5,5,0
200,6,5,0
210,6,5,0
220,6,6,0
230,6,6,0
240,7,6,0
250,7,6,0
260,7,7,0
270,7,7,0
280,8,7,0
290,8,7,0
300,8,8,1
310,8,8,1
320,8,8,1
330,9,8,1
340,9,8,1
350,9,9,1
360,9,9,1
370,10,9,1
380,10,9,1
390,10,10,1
400,10,10,1
410,10,10,1
420,11,10,1
430,11,10,1
440,11,11,1
450,11,11,1
460,12,11,1
470,12,11,1
480,12,12,1
490,12,12,1
500,12,12,1
510,13,12,1
520,13,12,1
530,13,13,1
540,13,13,1
550,14,13,1
560,14,13,1
570,14,14,1
580,14,14,1
600,15,15,1
