Age,StudyHours,Attendance,Pass
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
18,2,60,0
19,3,70,0
20,4,80,1
21,5,90,1
22,6,95,1
